"","Mod1_HR","Mod1_z","Mod1_pval","Mod2_HR","Mod2_z","Mod2_pval","Mod3_HR","Mod3_z","Mod3_pval","Mod4_HR","Mod4_z","Mod4_pval"
"NTT",2.74265367077386,10.6291384465509,0,2.35652543522457,8.64297315228237,0,2.30009749616747,8.30449987824665,1.11022302462516e-16,2.77415445606561,7.28933829125892,3.11528580709819e-13
"NTS",3.75744932997377,16.7779296422408,0,2.61512238932975,10.9462626164881,0,2.53683806453796,10.3990629056192,0,3.3524430489382,9.71515855595627,0
"DEG2ENTRY",NA,NA,NA,0.97806654341913,-1.26482728745168,0.205933247299413,0.981295144075786,-1.07042493600714,0.284428080054462,0.98200658343882,-1.02988184165688,0.303065475730836
"EntryWAPRIOther",NA,NA,NA,1.6653978830725,4.99459417383984,5.89596160560646e-07,1.68696658545405,5.12420219369508,2.98800206466332e-07,1.65078236185096,4.89809046841686,9.67724805622794e-07
"EntryWAPRIResearch",NA,NA,NA,1.57438206419996,5.21558889083195,1.83234162176582e-07,1.58671556334565,5.28698691756775,1.24347528940305e-07,1.55858725228763,5.08681457515498,3.64127522911595e-07
"EntryPUBPRIPrivate",NA,NA,NA,1.05970328752756,0.949072786443932,0.342583594112622,1.06597013442019,1.04599509672205,0.295563296218073,0.947765141000137,-0.611843007643342,0.540641631893012
"EntryEMTPTwo-year",NA,NA,NA,1.03852679533737,0.185336518359065,0.85296509665472,1.02148190523039,0.103530783690301,0.917541718907619,0.831974397784953,-0.773399573158318,0.439285942510942
"EntryEMTPMed",NA,NA,NA,1.21521748334468,2.65878944094785,0.00784219570709177,1.21461261081005,2.65170603595103,0.00800862341405995,1.13972730910736,1.34404003955169,0.17893543967764
"EntryEMTPUni Research Institute",NA,NA,NA,1.17144748506616,1.83155655141345,0.0670175150558094,1.1792170353258,1.90533146821319,0.0567369974150316,1.05890851601664,0.537409146747673,0.590985026577325
"SDRCARNR2",NA,NA,NA,1.14705535482375,1.41941029402677,0.15577943301809,1.14772425516395,1.42606798229172,0.153848719702523,1.14982908286727,1.44173993583845,0.149375752959205
"SDRCARNDoctorate",NA,NA,NA,1.10366927037383,0.994363710730385,0.320045828685618,1.10236690912586,0.981794991384264,0.326200856169895,1.10515770153287,1.01949011441637,0.307970343956751
"SDRCARNOther",NA,NA,NA,1.2640599735845,1.13390582349703,0.256834054094459,1.23879263947982,1.02171277951698,0.306916860795209,1.2370769217724,1.01581099561614,0.309719398897886
"SDRCARNMedHealth",NA,NA,NA,1.07649150502706,0.546514151521296,0.584712562760987,1.07071951906958,0.507413551191344,0.61186467943288,1.07281982938265,0.49517195141206,0.620478747862775
"EntryAGE",NA,NA,NA,0.995629563267768,-0.858327976209627,0.390711385584906,0.995662033627578,-0.85018406860397,0.39522275767142,0.995894569512797,-0.812814737249509,0.416324284765615
"GENDERFemale",NA,NA,NA,0.926436833734721,-1.28692938076014,0.198118903538113,0.91843678638102,-1.42714223756229,0.153538899989868,0.918146432265587,-1.43409152798253,0.151546145241076
"MINRTYYes",NA,NA,NA,1.02526892325166,0.322083365959843,0.747389539434219,1.02685947737965,0.342582161073887,0.731912824231431,1.0296920684329,0.381327681615245,0.702960115649144
"EntryMARINDYes",NA,NA,NA,0.917214149961202,-1.23230928632024,0.217833572218944,0.915636537263196,-1.25566395923248,0.209237831463396,0.91209431651409,-1.30771899361506,0.190968638642523
"EntryCHLVINYes",NA,NA,NA,0.990535753421695,-0.133913321432481,0.893471116188888,0.988483445248451,-0.162991373047841,0.870525227151011,0.991956852094087,-0.114193494895943,0.909084408498887
"EntryCTZUSINCitizen",NA,NA,NA,1.05706811004657,0.808504963317987,0.41879994998708,1.05557567400264,0.78793929538103,0.430732214676854,1.05874352862553,0.833109154216029,0.404783171244271
"EntryWKTRNITraining",NA,NA,NA,NA,NA,NA,1.0260713259277,0.435578079883001,0.663142877556094,1.02726471283904,0.455005558046772,0.649105240246567
"LogSalary",NA,NA,NA,NA,NA,NA,0.929125601948345,-2.21129157297624,0.0270156525357746,0.928244574268419,-2.13432356453353,0.032816303618366
"tt(NTT)",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.822929174799842,-1.71213766983441,0.0868713007502789
"tt(NTS)",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70837244645938,-3.50357374393242,0.000459059529693273
"EntryPUBPRIPrivate:EntryEMTPTwo-year",NA,NA,NA,NA,NA,NA,NA,NA,NA,2.97179768119767,2.25963883006308,0.0238436755893985
"EntryPUBPRIPrivate:EntryEMTPMed",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17916942876665,1.19314752062554,0.2328116033646
"EntryPUBPRIPrivate:EntryEMTPUni Research Institute",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35071368867279,1.7709123482272,0.076575278616296
